id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1493634730041905152,1493634730041905152,2022-02-15 18:14:04 CET,2022-02-15,18:14:04,+0100,46301186,pankary,Rocky Boloña,,bad boni rasta,in,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1493634730041905152,False,,0,,,,,,,,[],,,,
1493000965422825473,1493000965422825473,2022-02-14 00:15:43 CET,2022-02-14,00:15:43,+0100,46301186,pankary,Rocky Boloña,,jaja sí excepto que todo pasa en europa y no sale un solo gringo en toda la película,es,[],[],[],0,0,12,[],[],https://twitter.com/pankary/status/1493000965422825473,False,https://twitter.com/p_rcos2/status/1492630732547756039,0,,,,,,,,[],,,,
1492356898552631298,1492356898552631298,2022-02-12 05:36:25 CET,2022-02-12,05:36:25,+0100,46301186,pankary,Rocky Boloña,,tremendas vacaciones,es,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1492356898552631298,False,,0,,,,,,,,[],,,,
1491911926422646789,1491897015638401025,2022-02-11 00:08:16 CET,2022-02-11,00:08:16,+0100,46301186,pankary,Rocky Boloña,,@andoenpando un falsín,is,[],[],[],1,0,1,[],[],https://twitter.com/pankary/status/1491911926422646789,False,,0,,,,,,,,"[{'screen_name': 'andoenpando', 'name': 'Matheus Calderón', 'id': '104188301'}]",,,,
1491907300621176832,1491907300621176832,2022-02-10 23:49:53 CET,2022-02-10,23:49:53,+0100,46301186,pankary,Rocky Boloña,,por qué es tan difícil ser fresh,es,[],[],[],5,0,8,[],[],https://twitter.com/pankary/status/1491907300621176832,False,,0,,,,,,,,[],,,,
1491427522936176642,1491427522936176642,2022-02-09 16:03:25 CET,2022-02-09,16:03:25,+0100,46301186,pankary,Rocky Boloña,,la aventura de ser bebé,es,[],[],[],0,0,3,[],[],https://twitter.com/pankary/status/1491427522936176642,False,,0,,,,,,,,[],,,,
1491232044495818752,1491232044495818752,2022-02-09 03:06:39 CET,2022-02-09,03:06:39,+0100,46301186,pankary,Rocky Boloña,,enlazados por una fuerza que no conocemos,es,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1491232044495818752,False,,0,,,,,,,,[],,,,
1491138238769430529,1491133010644967424,2022-02-08 20:53:54 CET,2022-02-08,20:53:54,+0100,46301186,pankary,Rocky Boloña,,@toroalien un doggy,en,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1491138238769430529,False,,0,,,,,,,,"[{'screen_name': 'toroalien', 'name': 'Alonso', 'id': '1328714380289118209'}]",,,,
1491130914302496770,1491130914302496770,2022-02-08 20:24:48 CET,2022-02-08,20:24:48,+0100,46301186,pankary,Rocky Boloña,,"i'm not playing with you baby, i think that you should give it a go",en,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1491130914302496770,False,,0,,,,,,,,[],,,,
1490867237703622658,1490711943916576769,2022-02-08 02:57:03 CET,2022-02-08,02:57:03,+0100,46301186,pankary,Rocky Boloña,,@ebriohabitual siempre lo supe,es,[],[],[],1,0,0,[],[],https://twitter.com/pankary/status/1490867237703622658,False,,0,,,,,,,,"[{'screen_name': 'ebriohabitual', 'name': 'Alfonso VG', 'id': '33248036'}]",,,,
1490235152617783298,1490235152617783298,2022-02-06 09:05:22 CET,2022-02-06,09:05:22,+0100,46301186,pankary,Rocky Boloña,,agua en el hoyo and treat you right agua en el hoyo every day and every night,en,[],[],[],0,0,4,[],[],https://twitter.com/pankary/status/1490235152617783298,False,,0,,,,,,,,[],,,,
1489757245885800449,1489717563709788162,2022-02-05 01:26:20 CET,2022-02-05,01:26:20,+0100,46301186,pankary,Rocky Boloña,,@nupentin @toroalien porque es chévere ps men,es,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1489757245885800449,False,,0,,,,,,,,"[{'screen_name': 'nupentin', 'name': 'Gabriela', 'id': '3198257770'}, {'screen_name': 'toroalien', 'name': 'Alonso', 'id': '1328714380289118209'}]",,,,
1488167080687980550,1488162173566259208,2022-01-31 16:07:35 CET,2022-01-31,16:07:35,+0100,46301186,pankary,Rocky Boloña,,@ebriohabitual cómo es que no has escuchado is this it,es,[],[],[],1,0,0,[],[],https://twitter.com/pankary/status/1488167080687980550,False,,0,,,,,,,,"[{'screen_name': 'ebriohabitual', 'name': 'Alfonso VG', 'id': '33248036'}]",,,,
1487916702537031682,1487916702537031682,2022-01-30 23:32:40 CET,2022-01-30,23:32:40,+0100,46301186,pankary,Rocky Boloña,,chicharrón on a first date,es,[],[],[],2,0,8,[],[],https://twitter.com/pankary/status/1487916702537031682,False,,0,,,,,,,,[],,,,
1487814199707246598,1487814199707246598,2022-01-30 16:45:22 CET,2022-01-30,16:45:22,+0100,46301186,pankary,Rocky Boloña,,no sé que me da más cólera: este gráfico cojudo o el nombre de la cuenta,es,[],[],[],0,0,7,[],[],https://twitter.com/pankary/status/1487814199707246598,False,https://twitter.com/regularacional/status/1487178419930554368,0,,,,,,,,[],,,,
1487231693576671236,1487107915236446219,2022-01-29 02:10:41 CET,2022-01-29,02:10:41,+0100,46301186,pankary,Rocky Boloña,,@SalvatoreCaro Esfuérzate no es tan difícil entenderlo,es,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1487231693576671236,False,,0,,,,,,,,"[{'screen_name': 'SalvatoreCaro', 'name': 'Carolina Salvatore', 'id': '109099383'}]",,,,
1487218192489586694,1487218192489586694,2022-01-29 01:17:02 CET,2022-01-29,01:17:02,+0100,46301186,pankary,Rocky Boloña,,"""no hay justicia, pero se tiene que meter un gol para ganar"" - mi tío patrick",es,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1487218192489586694,False,,0,,,,,,,,[],,,,
1486438989963931651,1486438989963931651,2022-01-26 21:40:46 CET,2022-01-26,21:40:46,+0100,46301186,pankary,Rocky Boloña,,"hablando de libertades individuales, tengo tus chis tris en mi casa",es,[],[],[],0,0,5,[],[],https://twitter.com/pankary/status/1486438989963931651,False,,0,,,,,,,,[],,,,
1486228541666697216,1486169686366736395,2022-01-26 07:44:31 CET,2022-01-26,07:44:31,+0100,46301186,pankary,Rocky Boloña,,@Alm_Montoya ya entonces pq chucha se cierran con el referendum no entiendo,es,[],[],[],0,0,6,[],[],https://twitter.com/pankary/status/1486228541666697216,False,,0,,,,,,,,"[{'screen_name': 'Alm_Montoya', 'name': 'Jorge Montoya 🇵🇪', 'id': '1376956609'}]",,,,
1486191382247223296,1486157876884299781,2022-01-26 05:16:52 CET,2022-01-26,05:16:52,+0100,46301186,pankary,Rocky Boloña,,@mikkirrumi q fue,es,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1486191382247223296,False,,0,,,,,,,,"[{'screen_name': 'mikkirrumi', 'name': 'miki', 'id': '1186991532265607179'}]",,,,
1486176559509692420,1486176559509692420,2022-01-26 04:17:58 CET,2022-01-26,04:17:58,+0100,46301186,pankary,Rocky Boloña,,recontra tranqui,es,[],[],[],0,0,3,[],[],https://twitter.com/pankary/status/1486176559509692420,False,,0,,,,,,,,[],,,,
1486011483460931586,1485971963000598533,2022-01-25 17:22:01 CET,2022-01-25,17:22:01,+0100,46301186,pankary,Rocky Boloña,,@juanitocbueno hope he sees this bro,en,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1486011483460931586,False,,0,,,,,,,,"[{'screen_name': 'juanitocbueno', 'name': 'Juan Luis Nugent', 'id': '944398454494658561'}]",,,,
1485978459646038016,1485978459646038016,2022-01-25 15:10:47 CET,2022-01-25,15:10:47,+0100,46301186,pankary,Rocky Boloña,,"fuiste a ver a bad bunny cuando vino en el 2017? te felicito, pero yo lo vi cuando todavía era good bunny",es,[],[],[],1,0,18,[],[],https://twitter.com/pankary/status/1485978459646038016,False,,0,,,,,,,,[],,,,
1485976760013389827,1485971963000598533,2022-01-25 15:04:02 CET,2022-01-25,15:04:02,+0100,46301186,pankary,Rocky Boloña,,@juanitocbueno hope he sees this bro,en,[],[],[],0,0,2,[],[],https://twitter.com/pankary/status/1485976760013389827,False,,0,,,,,,,,"[{'screen_name': 'juanitocbueno', 'name': 'Juan Luis Nugent', 'id': '944398454494658561'}]",,,,
1485477236400553984,1485475851164659714,2022-01-24 05:59:06 CET,2022-01-24,05:59:06,+0100,46301186,pankary,Rocky Boloña,,@0800laflama ahí ta tu novio,es,[],[],[],1,0,0,[],[],https://twitter.com/pankary/status/1485477236400553984,False,,0,,,,,,,,"[{'screen_name': '0800laflama', 'name': '🔥 la flama', 'id': '888809597426913280'}]",,,,
1484143198188494855,1484143198188494855,2022-01-20 13:38:07 CET,2022-01-20,13:38:07,+0100,46301186,pankary,Rocky Boloña,,"""se ve horrible pero se puede limpiar"" aplica para muchas cosas en la vida de RMP. si le dices algo que no le gusta en tuiter, lo ""limpia"" bloqueandote. así jura que puede decir cualquier cagada y que puede pasar piola. como repsol. no les importa nada: somos horribles para ellos",es,[],[],[],1,6,32,[],[],https://twitter.com/pankary/status/1484143198188494855,False,,0,,,,,,,,[],,,,
1484140314638131205,1483990406220206090,2022-01-20 13:26:39 CET,2022-01-20,13:26:39,+0100,46301186,pankary,Rocky Boloña,,@clintstevensTV happy birthday!,en,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1484140314638131205,False,,0,,,,,,,,"[{'screen_name': 'clintstevensTV', 'name': 'Clint Stevens', 'id': '3332178328'}]",,,,
1483890271553216514,1483875660112220160,2022-01-19 20:53:04 CET,2022-01-19,20:53:04,+0100,46301186,pankary,Rocky Boloña,,@notscrewed_ sí,und,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1483890271553216514,False,,0,,,,,,,,"[{'screen_name': 'notscrewed_', 'name': 'alejandra', 'id': '66538455'}]",,,,
1483876745757532160,1483875660112220160,2022-01-19 19:59:19 CET,2022-01-19,19:59:19,+0100,46301186,pankary,Rocky Boloña,,@notscrewed_ qué fue literalmente pagué la semana pasada por todo el año,es,[],[],[],1,0,0,[],[],https://twitter.com/pankary/status/1483876745757532160,False,,0,,,,,,,,"[{'screen_name': 'notscrewed_', 'name': 'alejandra', 'id': '66538455'}]",,,,
1483873498145726464,1483873498145726464,2022-01-19 19:46:25 CET,2022-01-19,19:46:25,+0100,46301186,pankary,Rocky Boloña,,TE LO EXPLICO CON MANZANAS???,es,[],[],[],0,0,2,[],[],https://twitter.com/pankary/status/1483873498145726464,False,https://twitter.com/juanitocbueno/status/1483867279540375552,0,,,,,,,,[],,,,
1483823407284297733,1483821728723873795,2022-01-19 16:27:23 CET,2022-01-19,16:27:23,+0100,46301186,pankary,Rocky Boloña,,@Cabezudita a estos tb etiquétalos,es,[],[],[],1,0,0,[],[],https://twitter.com/pankary/status/1483823407284297733,False,,0,,,,,,,,"[{'screen_name': 'Cabezudita', 'name': 'Cabezudita', 'id': '603723218'}]",,,,
1483816144276533255,1483809399424618497,2022-01-19 15:58:31 CET,2022-01-19,15:58:31,+0100,46301186,pankary,Rocky Boloña,,@Cabezudita etiquétalxs,es,[],[],[],1,0,0,[],[],https://twitter.com/pankary/status/1483816144276533255,False,,0,,,,,,,,"[{'screen_name': 'Cabezudita', 'name': 'Cabezudita', 'id': '603723218'}]",,,,
1483802034188865539,1483802034188865539,2022-01-19 15:02:27 CET,2022-01-19,15:02:27,+0100,46301186,pankary,Rocky Boloña,,Wordle 214 3/6  ⬜⬜🟨⬜⬜ 🟨⬜🟩🟨⬜ 🟩🟩🟩🟩🟩  😎😎😎,en,[],[],[],0,0,2,[],[],https://twitter.com/pankary/status/1483802034188865539,False,,0,,,,,,,,[],,,,
1483658825353756673,1483658825353756673,2022-01-19 05:33:23 CET,2022-01-19,05:33:23,+0100,46301186,pankary,Rocky Boloña,,cómo se pronuncia,es,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1483658825353756673,False,,0,,,,,,,,[],,,,
1483481117957185546,1483481117957185546,2022-01-18 17:47:14 CET,2022-01-18,17:47:14,+0100,46301186,pankary,Rocky Boloña,,comunismo es cuando los limeños se compran todo el paracetamol de la farmacia,es,[],[],[],0,0,3,[],[],https://twitter.com/pankary/status/1483481117957185546,False,https://twitter.com/alt159/status/1483228601017372676,0,,,,,,,,[],,,,
1483445663610257409,1483445663610257409,2022-01-18 15:26:21 CET,2022-01-18,15:26:21,+0100,46301186,pankary,Rocky Boloña,,"alexa demie, que hace de maddy perez en euphoria, tiene 31 años. te imaginas tener 31 e interpretar a una alumna de secundaria? debe ser un cague de risa",es,[],[],[],2,0,9,[],[],https://twitter.com/pankary/status/1483445663610257409,False,,0,,,,,,,,[],,,,
1483091644656209923,1483091644656209923,2022-01-17 15:59:37 CET,2022-01-17,15:59:37,+0100,46301186,pankary,Rocky Boloña,,Perrito,es,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1483091644656209923,False,,0,,,,,,,,[],,,,
1482883628493414402,1482883628493414402,2022-01-17 02:13:02 CET,2022-01-17,02:13:02,+0100,46301186,pankary,Rocky Boloña,,top artistas  beatles javiera mena kero kero bonito red velvet bob marley,es,[],[],[],1,0,0,[],[],https://twitter.com/pankary/status/1482883628493414402,False,,0,,,,,,,,[],,,,
1482841201472524290,1482839687672651776,2022-01-16 23:24:26 CET,2022-01-16,23:24:26,+0100,46301186,pankary,Rocky Boloña,,@rosalia qué es eso de qué estás hablando,es,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1482841201472524290,False,,0,,,,,,,,"[{'screen_name': 'rosalia', 'name': 'R O S A L Í A', 'id': '1728956976'}]",,,,
1482841042785161216,1482839915373158413,2022-01-16 23:23:49 CET,2022-01-16,23:23:49,+0100,46301186,pankary,Rocky Boloña,,@0800laflama q rosi? rosalia? ha salido algo nuevo?,es,[],[],[],0,0,0,[],[],https://twitter.com/pankary/status/1482841042785161216,False,,0,,,,,,,,"[{'screen_name': '0800laflama', 'name': '🔥 la flama', 'id': '888809597426913280'}]",,,,
1482505873717010434,1482505873717010434,2022-01-16 01:11:58 CET,2022-01-16,01:11:58,+0100,46301186,pankary,Rocky Boloña,,yo postulando a los doctorados,es,[],[],[],1,0,12,[],[],https://twitter.com/pankary/status/1482505873717010434,False,https://twitter.com/jojoincolorado/status/1482012252324745216,0,,,,,,,,[],,,,
1482468660308553730,1482468660308553730,2022-01-15 22:44:06 CET,2022-01-15,22:44:06,+0100,46301186,pankary,Rocky Boloña,,punta hermosa en este momento  https://t.co/fMsgveIiiM,es,[],[],['https://pbs.twimg.com/media/FJLJYcMX0AsRNct.jpg'],2,12,144,[],[],https://twitter.com/pankary/status/1482468660308553730,False,,1,https://pbs.twimg.com/media/FJLJYcMX0AsRNct.jpg,,,,,,,[],,,,
1482368583980228612,1482368583980228612,2022-01-15 16:06:26 CET,2022-01-15,16:06:26,+0100,46301186,pankary,Rocky Boloña,,Wordle 210 4/6  ⬜⬜🟨🟨⬜ 🟨🟨⬜⬜🟨 🟨🟩🟩⬜⬜ 🟩🟩🟩🟩🟩  ya fue gente,en,[],[],[],0,0,3,[],[],https://twitter.com/pankary/status/1482368583980228612,False,,0,,,,,,,,[],,,,
1481993830190694414,1481993830190694414,2022-01-14 15:17:17 CET,2022-01-14,15:17:17,+0100,46301186,pankary,Rocky Boloña,,"no importa qué haga este gobierno,  van a decir que es ""comunista"". si va a ser así, ya que hagan las medidas ""comunistas"" de una vez. pueden empezar regulando los precios raterazos de las pruebas covid, por ejemplo",es,[],[],[],0,0,11,[],[],https://twitter.com/pankary/status/1481993830190694414,False,,0,,,,,,,,[],,,,
1481802110933114887,1481727219009347584,2022-01-14 02:35:28 CET,2022-01-14,02:35:28,+0100,46301186,pankary,Rocky Boloña,,@dbello1 @Otras_miradas felicitaciones Daniel!,es,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1481802110933114887,False,,0,,,,,,,,"[{'screen_name': 'dbello1', 'name': 'Daniel Bello Arellano', 'id': '65407400'}, {'screen_name': 'Otras_miradas', 'name': 'Herminia Gonzálvez Torralbo', 'id': '252145125'}]",,,,
1480742813667102722,1480742813667102722,2022-01-11 04:26:12 CET,2022-01-11,04:26:12,+0100,46301186,pankary,Rocky Boloña,,????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,und,[],[],[],0,0,4,[],[],https://twitter.com/pankary/status/1480742813667102722,False,https://twitter.com/VLADIMIR_CERRON/status/1480726767161823233,0,,,,,,,,[],,,,
1480220656239263759,1480220656239263759,2022-01-09 17:51:20 CET,2022-01-09,17:51:20,+0100,46301186,pankary,Rocky Boloña,,😭,und,[],[],[],0,0,4,[],[],https://twitter.com/pankary/status/1480220656239263759,False,https://twitter.com/elvirreylibros/status/1480220059083677706,0,,,,,,,,[],,,,
1480032898388484100,1480032898388484100,2022-01-09 05:25:15 CET,2022-01-09,05:25:15,+0100,46301186,pankary,Rocky Boloña,,"soy muy fan de michelle zauner, lqm",es,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1480032898388484100,False,,0,,,,,,,,[],,,,
1480032384150122499,1480032384150122499,2022-01-09 05:23:12 CET,2022-01-09,05:23:12,+0100,46301186,pankary,Rocky Boloña,,omicron,en,[],[],[],0,0,1,[],[],https://twitter.com/pankary/status/1480032384150122499,False,,0,,,,,,,,[],,,,
1479906203027259395,1479906203027259395,2022-01-08 21:01:48 CET,2022-01-08,21:01:48,+0100,46301186,pankary,Rocky Boloña,,"uno de mis momentos favoritos de la música es cuando en la última estrofa de while my guitar gently weeps harrison dice ""look at you all..."", no continúa la frase y luego dice: ""still my guitar gently weeps"". ya no hay palabras para la frustración que siente. muy achorado",es,[],[],[],0,0,5,[],[],https://twitter.com/pankary/status/1479906203027259395,False,,0,,,,,,,,[],,,,
